"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850045";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24243865;16407328;"18/09/2018";"VW VOYAGE 1.0· PLACA NEV 3112· 2012/2013";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850043";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24243864;16407327;"18/09/2018";"HYUNDAI· HB20S 1.6 COMF· PLACA QLO 7615";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850026";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243962;16407273;"11/09/2018";"SERVIÇOS DE COORDENADOR DE CAMPANHA NFS-E 382772";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850016";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243875;16407293;"05/09/2018";"SERVIÇOS DE COORDENADOR DE CAMPANHA NFS-E 382157";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"17/06/2019";417252710;"AP";"Outro";"900001";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";25144769;17352548;"03/09/2018";"LOCAÇÃO DE VEICULO";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"19/06/2019";417251184;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25148939;17357253;"24/08/2018";"TARIFA FORNECIMENTO CH";"13,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";427248874;"AP";"Outro";"850053";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24120795;16277560;"01/11/2018";"ALUGUEL DE VEÍCULO HYUNDAY/HB20S PLACA QLO2870 BRA";"3180,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/09/2019";417251007;"AP";"Outro";"850010";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25273044;17487618;"03/09/2018";"ATIVIDADE DE MILITANCIA E MOBILIZAÇÃO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850062";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25066991;17271620;"14/09/2018";"SERVIÇOS DE DISTRIBUIÇÃO DE PLANFETOS E MILITANCIA";"1575,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850055";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";25066982;17271631;"14/09/2018";"SERVIÇOS DE ASSESSORIA NA CAMPANHA DE 2018";"4950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850069";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25067007;17271617;"17/09/2018";"SERVIÇOS DE DISTRIBUIÇÃO DE PLANFETOS E MILITANCIA";"1575,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850064";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25067003;17271614;"14/09/2018";"SERVIÇOS DE DISTRIBUIÇÃO DE PLANFETOS E MILITANCIA";"1575,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";422493591;"AP";"Outro";"850013";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";23574942;15716051;"20/09/2018";"SERVIÇOS DE CABO ELEITORAL CFE. CONTRATO";"2500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";419492324;"AP";"Outro";"555929000021291";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";23577913;15719994;"05/09/2018";"ALUGUEL DE UM VEICULO L-200 TRITON FLEX  2016/2017";"15000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";419492324;"AP";"Outro";"91301";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";23577961;15720009;"13/09/2018";"LOCAÇÃO DE VEICULO TOYOTA HILLUX 2011/2012";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/08/2019";422800818;"AP";"Cupom Fiscal";"850013";2;"Fundo Especial de Financiamento de Campanha";20080000;"Correspondências e despesas postais";1;"Financeiro";0;"Cheque";25221134;17432062;"28/09/2018";"DESPESA CORRESPONDENCIA POSTAL";"888,24"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/08/2019";422800818;"AP";"Cupom Fiscal";"850021";2;"Fundo Especial de Financiamento de Campanha";20080000;"Correspondências e despesas postais";1;"Financeiro";0;"Cheque";25221139;17432049;"26/09/2018";"POSTAGE CORRESPONDENCIA";"19541,28"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"16/07/2019";427245064;"AP";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25190737;17402259;"08/10/2018";"DEPOS ENTRE AGS";"18,40"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/02/2019";423147123;"AP";"Outro";"#NULO";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";5;"Em espécie";24900087;17103315;"26/09/2018";"GASOLINA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850001";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24698074;16895998;"29/08/2018";"LOCAÇÃO DE IMÓVEL PARA COMITÊ";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"18/12/2018";422493593;"AP";"Outro";"850003";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24765498;16966758;"30/08/2018";"CONTRATO DE LOCAÇÃO DE SALÃO PARA COMITÊ";"4800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"24/04/2019";423145883;"AP";"Outro";"850009";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25053845;17258867;"10/09/2018";"SERVIÇOS PRESTADOS DE SERCRETÁRIA DA COORDENAÇÃO D";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/01/2019";427245048;"AP";"Outro";"900004";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24852153;17053976;"30/09/2018";"COORDENADOR DE CAMPANHA E DESENVOLVIMENTO DE SITE";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/12/2018";423138773;"AP";"Outro";"850009";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24583376;16779767;"18/09/2018";"SERVIÇO DE ASSISTENTE DE CAMPANHA";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850020";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243874;16407289;"05/09/2018";"SERVIÇOS DE COORDENADOR DE CAMPANHA NFS-E 382173";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"19/06/2019";417251184;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25148921;17357255;"26/09/2018";"EXTRATO MES-P";"3,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"27/09/2022";427248757;"AP";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";44550614;30118801;"03/09/2018";"TARIFA BANCARIA FORNECIMENTO DE CHEQUE";"19,80"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"01/07/2019";422493587;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25157100;17366287;"06/09/2018";"TARIF FORNEC CH";"13,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";427248874;"AP";"Outro";"850030";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";24120765;16277556;"31/10/2018";"PRESTAÇÃO DE SERVIÇOS DE MOBILIZAÇÃO DE RUA NA CAM";"1400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"17/11/2018";423131855;"AP";"Outro";"900006";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";23902068;16043016;"03/09/2018";"LOCAÇÃO DE VEÍCULO AUTOMOTOR";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850006";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243906;16407318;"03/10/2018";"SERVIÇOS DE CABO ELEITORAL CFE. NFS-E 3512";"950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850007";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243862;16407313;"03/10/2018";"SERVIÇOS DE CABO ELEITORAL CFE. NFS-E 3504";"950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"19/11/2018";427243387;"AP";"Outro";"850004";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24006124;16154856;"03/09/2018";"VEICULO DE MARCA: TOYATA HILUX DE PLACA QLP 2950";"7000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"07/06/2019";417250407;"AP";"Outro";"612825110447";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";25131172;17335505;"06/09/2018";"LOCAÇÃO DE VEICULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850063";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24456664;16638779;"18/09/2018";"CONTRATO DE ALUGUEL DE VEÍCULO VW/GOL 1.0";"1500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850050";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24456664;16638780;"05/09/2018";"CONTRATO DE ALUGUEL DE VEÍCULO VW/GOL 1.0";"3300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850003";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24456669;16638822;"28/09/2018";"SERVIÇOS DE COORDENAÇÃO E MOBILIZAÇÃO DE RUAS";"4800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850059";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24456669;16638823;"06/09/2018";"SERVIÇOS DE COORDENAÇÃO E MOBILIZAÇÃO DE RUAS";"4400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/05/2019";417253014;"AP";"Outro";"551902000101832";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";25097788;17303001;"05/10/2018";"LOCAÇÃO DE VEÍCULO";"1322,45"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"20/10/2022";427243404;"AP";"Recibo";"850007";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";47036031;32376741;"18/09/2018";"VOYAGE 1.0 PRETO PLACA NEV-9895";"1800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"13/06/2022";423099102;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";41485613;28103179;"06/10/2018";"TARIFA DE TRANSAÇÃO COM CHEQUES";"5,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"13/06/2022";423099102;"AP";"Recibo";"000008";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";41485587;28103118;"01/10/2018";"LOCAÇÃO DE VEICULO";"3300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850027";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698062;16896030;"11/09/2018";"SERVIÇOS DE COORDENAÇÃO DE MILITANCIA";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850086";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698076;16896004;"10/10/2018";"PREESTAÇÃO DE SERVIÇOS NA ADMINISTRAÇÃO DA CAMPANH";"955,40"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850080";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698076;16896005;"28/09/2018";"PREESTAÇÃO DE SERVIÇOS NA ADMINISTRAÇÃO DA CAMPANH";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850075";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698076;16896006;"26/09/2018";"PREESTAÇÃO DE SERVIÇOS NA ADMINISTRAÇÃO DA CAMPANH";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850008";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698076;16896007;"31/08/2018";"PREESTAÇÃO DE SERVIÇOS NA ADMINISTRAÇÃO DA CAMPANH";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";422800807;"AP";"Outro";"900008";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24728025;16928928;"20/09/2018";"FIAT PALIO 2013/2014· PLACA NEI6624· R 00559071795";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850065";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698085;16896065;"24/09/2018";"SERVIÇOS DE COORDENAÇÃO DE MILTANCIA";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"Outro";"850063";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24698070;16896063;"24/09/2018";"SERVIÇOS DE COORDENAÇÃO DE MILTANCIA";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"17/11/2018";423131855;"AP";"Outro";"900011";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";23902088;16043021;"03/09/2018";"LOCAÇÃO DE VEICULO/ONIX";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"17/11/2018";423131855;"AP";"Outro";"900029";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";23902080;16043039;"14/09/2018";"PROPAG. AUDIO VISUAL· PROD. DE VIDEOS E AUDIOS";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850035";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24456671;16638826;"02/10/2018";"SERVIÇOS DE MOTORISTA E MOBILIZAÇÃO DE RUAS";"4600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"29/11/2018";422800815;"AP";"Outro";"850015";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24456641;16638786;"28/09/2018";"SERVIÇOS DE MOTORISTA E MOBILIZAÇÃO DE RUAS";"4600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850010";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24243914;16407287;"03/09/2018";"SERVIÇOS DE CABO ELEITORAL CFE. NFS-E 382132";"2500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Outro";"850009";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24243952;16407226;"30/08/2018";"CHEVROLET CLASSIC LS· 2011/2011· PLACA NEK 2751";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"17/06/2019";417252710;"AP";"Outro";"900009";0;"Fundo Partidário";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";25144767;17352545;"14/09/2018";"LOCAÇÃO DE BEM IMÓVEL";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"28/11/2018";422517477;"AP";"Outro";"550261510010425";1;"Outros Recursos";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";1;"Transferência eletrônica";24429080;16609899;"24/10/2018";"LOCAÇÃO DO SALÃO";"800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";423138772;"AP";"Outro";"850005";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24247327;16410357;"06/09/2018";"SERVIÇOS DE APOIO LOGÍSTICO CFE. NFS-E 382706";"1073,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"19/11/2018";427243387;"AP";"Outro";"551343000010027";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";24006123;16154855;"13/09/2018";"LOCAÇÃO DE BEM MOVEL";"3500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"19/11/2018";427248887;"AP";"Outro";"850002";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";0;"Cheque";24014917;16160920;"12/09/2018";"IMPULSIONAMENTO INTERNET";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850072";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";25067001;17271609;"17/09/2018";"ALUGUEL DE VEICULO FIAT 500 PLACA NER 9891";"5400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";427243408;"AP";"Outro";"850056";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25066998;17271613;"14/09/2018";"SERVIÇOS DE DISTRIBUIÇÃO DE PLANFETOS E MILITANCIA";"1575,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";419492324;"AP";"Outro";"552825000044119";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";1;"Transferência eletrônica";23577929;15719987;"31/08/2018";"ALUGUEL DE UM IMOVEL SITO AV CARLOS L CORTES 1754";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";419492324;"AP";"Outro";"550261000111864";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";23577873;15720011;"14/09/2018";"CONTRATO DE LOCAÇÃO TORO FREEDOM 2017/2018";"3000,00"
